"district_name","period","date","year","region_name","pfpr"
"Manafwa District",202407,2024-07-01,"2024","Bugisu",0.133870613282323
"Manafwa District",202408,2024-08-01,"2024","Bugisu",0.14243387824496
"Manafwa District",202409,2024-09-01,"2024","Bugisu",0.10398948944836
"Manafwa District",202410,2024-10-01,"2024","Bugisu",0.106183401698737
"Manafwa District",202411,2024-11-01,"2024","Bugisu",0.112829317476636
"Manafwa District",202412,2024-12-01,"2024","Bugisu",0.124982398469415
"Namisindwa District",202401,2024-01-01,"2024","Bugisu",0.0838826465340019
"Namisindwa District",202402,2024-02-01,"2024","Bugisu",0.0852712297329292
"Namisindwa District",202403,2024-03-01,"2024","Bugisu",0.0900388326099359
"Namisindwa District",202404,2024-04-01,"2024","Bugisu",0.0897516977176267
"Namisindwa District",202405,2024-05-01,"2024","Bugisu",0.0861374888487663
"Namisindwa District",202406,2024-06-01,"2024","Bugisu",0.0994714248999433
"Namisindwa District",202407,2024-07-01,"2024","Bugisu",0.107267613029097
"Namisindwa District",202408,2024-08-01,"2024","Bugisu",0.110819382425441
"Namisindwa District",202409,2024-09-01,"2024","Bugisu",0.104605712124295
"Namisindwa District",202410,2024-10-01,"2024","Bugisu",0.0966253609674967
"Namisindwa District",202411,2024-11-01,"2024","Bugisu",0.108108462675976
"Namisindwa District",202412,2024-12-01,"2024","Bugisu",0.0995549587225792
"Nebbi District",202401,2024-01-01,"2024","West Nile",0.364976346517215
"Nebbi District",202402,2024-02-01,"2024","West Nile",0.328175911093166
"Nebbi District",202403,2024-03-01,"2024","West Nile",0.264678040455084
"Nebbi District",202404,2024-04-01,"2024","West Nile",0.221402477067627
"Nebbi District",202405,2024-05-01,"2024","West Nile",0.182054537392187
"Nebbi District",202406,2024-06-01,"2024","West Nile",0.191483595617494
"Nebbi District",202407,2024-07-01,"2024","West Nile",0.172824627845677
"Nebbi District",202408,2024-08-01,"2024","West Nile",0.176652686556625
"Nebbi District",202409,2024-09-01,"2024","West Nile",0.193324526862398
"Nebbi District",202410,2024-10-01,"2024","West Nile",0.19826048807215
"Nebbi District",202411,2024-11-01,"2024","West Nile",0.216751148962988
"Nebbi District",202412,2024-12-01,"2024","West Nile",0.247371021660526
"Kayunga District",202401,2024-01-01,"2024","North Central",0.43945743401544
"Kayunga District",202402,2024-02-01,"2024","North Central",0.437356885397532
"Kayunga District",202403,2024-03-01,"2024","North Central",0.430134230600967
"Kayunga District",202404,2024-04-01,"2024","North Central",0.427358839705039
"Kayunga District",202406,2024-06-01,"2024","North Central",0.409203812585506
"Kayunga District",202407,2024-07-01,"2024","North Central",0.412807924800016
"Kayunga District",202408,2024-08-01,"2024","North Central",0.427340392891992
"Kayunga District",202409,2024-09-01,"2024","North Central",0.440555552044624
"Kayunga District",202410,2024-10-01,"2024","North Central",0.465694679601982
"Kayunga District",202411,2024-11-01,"2024","North Central",0.469479225704778
"Kayunga District",202412,2024-12-01,"2024","North Central",0.459386025573553
"Kayunga District",202405,2024-05-01,"2024","North Central",0.401995381148689
"Kitgum District",202401,2024-01-01,"2024","Acholi",0.411824335598879
"Kitgum District",202402,2024-02-01,"2024","Acholi",0.384248656656008
"Kitgum District",202403,2024-03-01,"2024","Acholi",0.316877167034108
"Kitgum District",202404,2024-04-01,"2024","Acholi",0.337634275589759
"Kitgum District",202405,2024-05-01,"2024","Acholi",0.379593647612513
"Kitgum District",202406,2024-06-01,"2024","Acholi",0.39395216890503
"Kitgum District",202407,2024-07-01,"2024","Acholi",0.394303487228288
"Kitgum District",202408,2024-08-01,"2024","Acholi",0.420043158730961
"Kitgum District",202409,2024-09-01,"2024","Acholi",0.413535498110833
"Kitgum District",202410,2024-10-01,"2024","Acholi",0.434486715400601
"Kitgum District",202411,2024-11-01,"2024","Acholi",0.423377131363848
"Kitgum District",202412,2024-12-01,"2024","Acholi",0.447740400778586
"Jinja City",202401,2024-01-01,"2024","Busoga",0.152711643975677
"Jinja City",202402,2024-02-01,"2024","Busoga",0.147068131968369
"Jinja City",202404,2024-04-01,"2024","Busoga",0.138690698348686
"Jinja City",202405,2024-05-01,"2024","Busoga",0.12106210099438
"Jinja City",202406,2024-06-01,"2024","Busoga",0.12599306477262
"Jinja City",202407,2024-07-01,"2024","Busoga",0.114078755175181
"Jinja City",202408,2024-08-01,"2024","Busoga",0.133583058119029
"Jinja City",202409,2024-09-01,"2024","Busoga",0.143858884935135
"Jinja City",202410,2024-10-01,"2024","Busoga",0.16345947651714
"Jinja City",202403,2024-03-01,"2024","Busoga",0.126696220999724
"Jinja City",202411,2024-11-01,"2024","Busoga",0.17210950386219
"Jinja City",202412,2024-12-01,"2024","Busoga",0.207128500319976
"Amolatar District",202401,2024-01-01,"2024","Lango",0.501150914784616
"Amolatar District",202402,2024-02-01,"2024","Lango",0.458975186652714
"Amolatar District",202404,2024-04-01,"2024","Lango",0.430399764488563
"Amolatar District",202405,2024-05-01,"2024","Lango",0.375026345049708
"Amolatar District",202406,2024-06-01,"2024","Lango",0.384506584762533
"Amolatar District",202408,2024-08-01,"2024","Lango",0.355657402247634
"Amolatar District",202409,2024-09-01,"2024","Lango",0.360514714163951
"Amolatar District",202410,2024-10-01,"2024","Lango",0.396779280046539
"Amolatar District",202411,2024-11-01,"2024","Lango",0.392034360870525
"Amolatar District",202412,2024-12-01,"2024","Lango",0.437051157126281
"Amolatar District",202403,2024-03-01,"2024","Lango",0.430703387245954
"Amolatar District",202407,2024-07-01,"2024","Lango",0.374765980724338
"Buvuma District",202401,2024-01-01,"2024","North Central",0.421417638238038
"Buvuma District",202402,2024-02-01,"2024","North Central",0.408709327850079
"Buvuma District",202403,2024-03-01,"2024","North Central",0.382474941630411
"Buvuma District",202405,2024-05-01,"2024","North Central",0.342545494817534
"Buvuma District",202406,2024-06-01,"2024","North Central",0.327823864934716
"Buvuma District",202407,2024-07-01,"2024","North Central",0.294329172814651
"Buvuma District",202408,2024-08-01,"2024","North Central",0.29285581829601
"Buvuma District",202409,2024-09-01,"2024","North Central",0.250121859721753
"Buvuma District",202410,2024-10-01,"2024","North Central",0.282480859326565
"Buvuma District",202411,2024-11-01,"2024","North Central",0.297080982791877
"Buvuma District",202412,2024-12-01,"2024","North Central",0.296788898142955
"Buvuma District",202404,2024-04-01,"2024","North Central",0.399247809157887
"Moroto District",202401,2024-01-01,"2024","Karamoja",0.120769708373358
"Moroto District",202402,2024-02-01,"2024","Karamoja",0.0947602226257189
"Moroto District",202403,2024-03-01,"2024","Karamoja",0.0731323042070753
"Moroto District",202404,2024-04-01,"2024","Karamoja",0.0758984405769306
"Moroto District",202405,2024-05-01,"2024","Karamoja",0.0689501856150485
"Moroto District",202406,2024-06-01,"2024","Karamoja",0.104067575659358
"Moroto District",202407,2024-07-01,"2024","Karamoja",0.135509910454001
"Moroto District",202408,2024-08-01,"2024","Karamoja",0.139136448550831
"Moroto District",202409,2024-09-01,"2024","Karamoja",0.205592203921513
"Moroto District",202410,2024-10-01,"2024","Karamoja",0.261935546138503
"Moroto District",202411,2024-11-01,"2024","Karamoja",0.252066048017288
"Moroto District",202412,2024-12-01,"2024","Karamoja",0.254157579391633
"Nabilatuk District",202410,2024-10-01,"2024","Karamoja",0.711153063544194
"Karenga District",202401,2024-01-01,"2024","Karamoja",0.172196543472576
"Karenga District",202402,2024-02-01,"2024","Karamoja",0.183902716860323
"Karenga District",202403,2024-03-01,"2024","Karamoja",0.143155932113727
"Karenga District",202404,2024-04-01,"2024","Karamoja",0.177420312792201
"Karenga District",202405,2024-05-01,"2024","Karamoja",0.1252691400918
"Karenga District",202406,2024-06-01,"2024","Karamoja",0.122332541701939
"Karenga District",202407,2024-07-01,"2024","Karamoja",0.130616105752973
"Karenga District",202408,2024-08-01,"2024","Karamoja",0.121377767629344
"Karenga District",202409,2024-09-01,"2024","Karamoja",0.130193103061693
"Karenga District",202410,2024-10-01,"2024","Karamoja",0.0970610669830532
"Karenga District",202411,2024-11-01,"2024","Karamoja",0.128158575293474
"Karenga District",202412,2024-12-01,"2024","Karamoja",0.136910057906979
"Ntungamo District",202301,2023-01-01,"2023","Ankole",0.093165868996006
"Ntungamo District",202302,2023-02-01,"2023","Ankole",0.0988892133184267
"Ntungamo District",202303,2023-03-01,"2023","Ankole",0.0794690098903528
"Ntungamo District",202304,2023-04-01,"2023","Ankole",0.07139602905619
"Ntungamo District",202305,2023-05-01,"2023","Ankole",0.0735693731587801
"Ntungamo District",202306,2023-06-01,"2023","Ankole",0.0730466346096726
"Ntungamo District",202307,2023-07-01,"2023","Ankole",0.0773961273284002
"Ntungamo District",202308,2023-08-01,"2023","Ankole",0.0787128599019482
"Ntungamo District",202309,2023-09-01,"2023","Ankole",0.0775472710755337
"Ntungamo District",202310,2023-10-01,"2023","Ankole",0.0722818714892285
"Ntungamo District",202311,2023-11-01,"2023","Ankole",0.0692470643008844
"Ntungamo District",202312,2023-12-01,"2023","Ankole",0.0648530845375862
"Rukungiri District",202301,2023-01-01,"2023","Kigezi",0.0625466291680561
"Rukungiri District",202302,2023-02-01,"2023","Kigezi",0.0628201019084649
"Rukungiri District",202303,2023-03-01,"2023","Kigezi",0.0558395461685522
